filename,width,height,class,xmin,ymin,xmax,ymax
img_93274_jpg.rf.aab527165c7f37434895d16c2402da6d.jpg,640,480,texting,119,3,639,479
img_2554_jpg.rf.ab30df4d3b8d9783e661935bd6dd34f6.jpg,640,480,operating the radio,79,41,639,477
img_3040_jpg.rf.ab3c40c84ec0b557414c9b8ccdd5dbbc.jpg,640,480,texting,29,52,544,453
img_664_jpg.rf.ab57764876f061a42909bd8ef93023fa.jpg,640,480,talking on the phone,153,2,639,389
img_101047_jpg.rf.ab11a108fe525ea313e4acd35dbc1f21.jpg,640,480,texting,133,61,639,415
img_101364_jpg.rf.abae0adcbf1b5074588ce1e8ab6023e6.jpg,640,480,talking to passenger,88,0,639,408
img_1786_jpg.rf.abb1bfa48fe5eb810e6c010553e02b32.jpg,640,480,drinking,88,67,508,430
img_56_jpg.rf.abb4ca732a9ac8ecab65276f8b4ed328.jpg,640,480,operating the radio,89,72,639,402
img_102144_jpg.rf.abeab4060daa16fb393b566fdf37b6e5.jpg,640,480,drinking,112,44,639,479
img_1024_jpg.rf.ac3111fc53dc7b6fa23a47e19b2ccfc9.jpg,640,480,operating the radio,58,25,639,462
img_195_jpg.rf.ac3018dae68a478432f96c9bde4eadc4.jpg,640,480,drinking,45,0,556,391
img_89613_jpg.rf.ac5aca74ccba3215a648093e0dec1605.jpg,640,480,safe driving,49,29,596,439
img_101011_jpg.rf.ac320b7ecbd6ecb71a7c0c69c1ec2dea.jpg,640,480,operating the radio,123,9,639,479
img_844_jpg.rf.ac99dba80cba808c1323c2cad78feeeb.jpg,640,480,safe driving,54,70,560,458
img_1805_jpg.rf.ac6e7e1c89f1cbada4a7f1d8210ace96.jpg,640,480,talking on the phone,152,77,553,398
img_421_jpg.rf.aca4482061e4b36781a983c3f9c8c6b1.jpg,640,480,reaching behind,0,1,606,479
img_602_jpg.rf.acb90c515076448d438401201b7805e4.jpg,640,480,reaching behind,98,40,639,417
img_101713_jpg.rf.acdc0e6654d9dfd1f40176bcfab5d4c5.jpg,640,480,drinking,112,0,639,405
img_14_jpg.rf.ace3768f5004be8b783fd40cf641cf6c.jpg,640,480,talking on the phone,61,66,548,441
img_1651_jpg.rf.acfa24c983d280b99f2002f3a1f207c1.jpg,640,480,operating the radio,187,3,639,340
img_4154_jpg.rf.ad348d279bcad46edec82c908e0f2236.jpg,640,480,talking on the phone,73,47,528,459
img_3691_jpg.rf.ad58685d2dd121dcfb43f1881c193eee.jpg,640,480,reaching behind,0,156,524,477
img_1208_jpg.rf.ada11cc30cce741edbeaa6725150de35.jpg,640,480,drinking,36,68,513,436
img_874_jpg.rf.adb203e4bef06494c371712781648d54.jpg,640,480,hair and makeup,122,43,636,404
img_14_jpg.rf.adfc8c2ac01e6fbea367a0fd0c6d7f3e.jpg,640,480,talking on the phone,51,40,568,445
img_1709_jpg.rf.adb285d089205be11259d76f54f815ff.jpg,640,480,talking on the phone,14,47,527,433
img_72_jpg.rf.ae59daf58f10605ce05e557e81301038.jpg,640,480,drinking,77,17,584,479
img_101123_jpg.rf.ae52cad081b655bec0aac628129fd09c.jpg,640,480,talking on the phone,37,2,602,457
img_92383_jpg.rf.af2e2cb92b31e11eba05cf7b0695dc61.jpg,640,480,texting,124,0,639,475
img_101366_jpg.rf.af2d7b3541c3e55fc119fbde31128844.jpg,640,480,talking on the phone,52,25,597,456
img_253_jpg.rf.af6a7be384c22da5c41332dd83279492.jpg,640,480,talking on the phone,26,0,560,436
img_101366_jpg.rf.af54d05917e8f6ca179ce445713cbba6.jpg,640,480,talking on the phone,62,42,588,437
img_69376_jpg.rf.af82cea7ca4c3d8770a5e45f14084033.jpg,640,480,safe driving,137,0,639,372
img_92947_jpg.rf.b0126209eb612e75e19da3d6931be594.jpg,640,480,safe driving,146,48,637,379
img_93605_jpg.rf.afc83c2c35702241554dd6a793aba659.jpg,640,480,texting,34,0,550,475
img_4326_jpg.rf.b02346336a54755c60c9088e23141306.jpg,640,480,talking on the phone,93,29,480,412
img_68539_jpg.rf.b0206538fdeed1db9d2f6cbe52d10174.jpg,640,480,safe driving,153,29,637,345
img_713_jpg.rf.b07de55674ec2eabe68f09b35c03d83e.jpg,640,480,operating the radio,26,34,639,479
img_101653_jpg.rf.b08372e04e0302d2dcbb9f23d7942989.jpg,640,480,talking on the phone,63,46,584,479
img_2380_jpg.rf.b0e0d1cef430fe1ab0bcc79c032d5c9c.jpg,640,480,safe driving,38,35,537,352
img_2572_jpg.rf.b0e85218ff33f433b9b69bfc63a8313c.jpg,640,480,texting,21,47,472,479
img_212_jpg.rf.b1ca24aa5e9d039af42ac6ca337871c3.jpg,640,480,drinking,17,12,608,479
img_2420_jpg.rf.b1113aa6912a9da4126567797a705460.jpg,640,480,safe driving,62,70,564,463
img_2693_jpg.rf.b1eff173ed9a3fe5d95c1452b9a9796c.jpg,640,480,operating the radio,138,8,639,422
img_5065_jpg.rf.b2ba66fb7d33523fb5719ef6c607d029.jpg,640,480,hair and makeup,83,61,495,474
img_3635_jpg.rf.b2cbee8860cea4a76ce99a288f9b59ab.jpg,640,480,reaching behind,24,70,625,479
img_1103_jpg.rf.b303817377d5c4b2f1c57b3fb34e4b28.jpg,640,480,talking on the phone,53,70,500,478
img_69640_jpg.rf.b3071dc3e230dbde28a38f704ea6b47a.jpg,640,480,safe driving,32,15,540,373
img_717_jpg.rf.b308ea42e52b877c6cf77e126cb6e8c6.jpg,640,480,operating the radio,112,0,639,479
img_629_jpg.rf.b35965ee377c7fd53603bbf0558ff592.jpg,640,480,reaching behind,97,35,636,398
img_727_jpg.rf.b3cfdb757549945f7c1c32bf394f3fd3.jpg,640,480,reaching behind,39,19,639,454
img_579_jpg.rf.b311317081b7848eef3c57da0359695d.jpg,640,480,talking to passenger,160,0,639,418
img_5008_jpg.rf.b34c56994f5e0cd3cfe53a3c11eaaeeb.jpg,640,480,hair and makeup,64,42,557,436
img_566_jpg.rf.b45c94df19e24253fc37b5a26a5d4c7e.jpg,640,480,reaching behind,0,14,606,479
img_623_jpg.rf.b4925a47da594b8b2fbba15da4c25d1d.jpg,640,480,texting,47,32,542,477
img_727_jpg.rf.b4c6bdc82f8b0178cc5dacb1a5cd1982.jpg,640,480,reaching behind,53,41,636,420
img_90443_jpg.rf.b4e69e8985ce4ce7024802aedcfe86e0.jpg,640,480,safe driving,118,0,639,403
img_3478_jpg.rf.b4ff722725bf0f31aee60c6e687164ad.jpg,640,480,safe driving,71,29,577,406
img_4520_jpg.rf.b61c55bc228c34b870ba36b421488943.jpg,640,480,hair and makeup,53,48,524,447
img_2500_jpg.rf.b564037a01c2665d2486ee37e84a856f.jpg,640,480,texting,135,64,604,469
img_2289_jpg.rf.b70492df710ee8b4bf9fc11c2673b9a0.jpg,640,480,drinking,81,61,501,479
img_4468_jpg.rf.b659b8c41ed8e316d87d6330110190d7.jpg,640,480,talking on the phone,71,69,558,471
img_101593_jpg.rf.b6e0feb8cbbb224457587eac5a1553a0.jpg,640,480,reaching behind,101,41,639,426
img_3509_jpg.rf.b732b112422ab19897be7654a0c9baab.jpg,640,480,safe driving,43,55,562,455
img_100882_jpg.rf.b629fe5bff30bc62dee52121acf3de33.jpg,640,480,reaching behind,0,30,599,479
img_484_jpg.rf.b75f4f53a7a3e954850c893fa13b495b.jpg,640,480,talking on the phone,43,53,571,479
img_3939_jpg.rf.b88ffbb75bd42a3850ccb3280ca06237.jpg,640,480,safe driving,79,0,516,431
img_394_jpg.rf.b85276b24866d1af02769aabb36e8ce5.jpg,640,480,reaching behind,125,67,534,479
img_491_jpg.rf.b8cf3a9116d5805efce62c8465059c64.jpg,640,480,drinking,56,73,507,428
img_101905_jpg.rf.b8222e66fbd72948fddf63073c7bf3a7.jpg,640,480,reaching behind,80,0,639,479
img_555_jpg.rf.b8e1ae09c7662a8b26019f2cfa6a6bb3.jpg,640,480,drinking,96,67,542,479
img_67048_jpg.rf.b89cca515195e8c88a62c5ee78758096.jpg,640,480,safe driving,15,0,558,393
img_2875_jpg.rf.b9337e2d46668b2637165e811e7e291b.jpg,640,480,talking on the phone,19,65,553,452
img_398_jpg.rf.b94a1d3486adcc22c324d39fdccdb65c.jpg,640,480,reaching behind,34,68,611,479
img_3669_jpg.rf.b96920b867f41bf564fc72f36631d788.jpg,640,480,texting,98,22,626,423
img_3326_jpg.rf.b8fdc2b1e2e0a7b80e9d4969425deb79.jpg,640,480,safe driving,41,22,512,398
img_440_jpg.rf.b9dd297b598b426c42612d0d19717714.jpg,640,480,talking on the phone,49,29,542,412
img_397_jpg.rf.b9bf3056d3e8b17ccdf3bed442aa0ee3.jpg,640,480,drinking,84,52,568,479
img_4768_jpg.rf.bb1b3a9090448625a8acedec760dbc6e.jpg,640,480,reaching behind,0,3,520,471
img_1455_jpg.rf.bb01f52f573fe0257b1af823ec77ca63.jpg,640,480,texting,121,5,639,305
img_90396_jpg.rf.bb2affaf52c9f518d6009d81c58ae5dd.jpg,640,480,safe driving,136,31,637,383
img_101501_jpg.rf.bb3df26277f76d60a3a8d7c94d958f39.jpg,640,480,talking to passenger,9,0,573,479
img_102055_jpg.rf.bb8fac3b58048683dc6ca3342bca4814.jpg,640,480,operating the radio,102,0,639,479
img_4434_jpg.rf.bb37806764b1ae1089cded3cd05c52e2.jpg,640,480,texting,90,61,492,479
img_101394_jpg.rf.bbce510b726a9b6dd0ae7419211a6f64.jpg,640,480,operating the radio,87,47,639,445
img_296_jpg.rf.bc0aeab7499fa785010ee7e48832c853.jpg,640,480,texting,42,0,639,465
img_2397_jpg.rf.bc4d7bed5b58aba3dae31edc0d99ef24.jpg,640,480,operating the radio,182,11,639,375
img_96950_jpg.rf.bbea90a1f767a8e0d21f3d34bc9c0964.jpg,640,480,texting,126,33,639,430
img_916_jpg.rf.bc777ff8c7faa3a251186fd85cc6a01c.jpg,640,480,talking on the phone,40,54,559,431
img_636_jpg.rf.bcbc37d681b6433bea6cbba7d929b1ce.jpg,640,480,texting,28,0,549,475
img_665_jpg.rf.bc81b4c34fbc0d5d8a54c06b29d0944b.jpg,640,480,texting,116,2,639,403
img_921_jpg.rf.bcf901dcc25ad0388d2376d31d2aa621.jpg,640,480,hair and makeup,84,35,590,423
img_926_jpg.rf.bcd5ed5dc6cf42a001d09ea277abf9e8.jpg,640,480,hair and makeup,126,60,569,370
img_845_jpg.rf.bd67a0f3930d96c3070fe6f2b4ccc344.jpg,640,480,reaching behind,105,0,639,435
img_623_jpg.rf.bd27d2cd631fedebdcdcb8827928437f.jpg,640,480,texting,93,70,475,454
img_812_jpg.rf.bd94b9b56354b48f4f1b6eb28c65f526.jpg,640,480,hair and makeup,17,27,588,469
img_4695_jpg.rf.be178a04e5a0f508afb5eba4d31d5a31.jpg,640,480,reaching behind,4,67,549,479
img_92742_jpg.rf.be5c3d92dbca1846031c6a4528cca540.jpg,640,480,safe driving,49,0,539,433
img_926_jpg.rf.bd9d0267aef2b53ca5487b0dc9e916c0.jpg,640,480,hair and makeup,105,24,600,417
img_462_jpg.rf.be97c8e6fce6e2b73b70fada57abfee9.jpg,640,480,texting,92,60,568,463
img_101513_jpg.rf.be8a64be0c96c13a77e8f8984870ff38.jpg,640,480,talking to passenger,166,12,637,302
img_411_jpg.rf.bec391ba37d1dd6e05dda7af3b64da05.jpg,640,480,safe driving,71,17,583,415
img_531_jpg.rf.bf6db787b959585077bb683f53d02d4e.jpg,640,480,hair and makeup,132,0,639,442
img_3000_jpg.rf.beed8318705e78fcd9c598b9952144d5.jpg,640,480,reaching behind,40,69,596,479
img_589_jpg.rf.bf7b278b989e352e08cf724d9bc73cc1.jpg,640,480,texting,46,70,518,380
img_100697_jpg.rf.bf968d21cee87562b2d9cae4d6bbee02.jpg,640,480,talking to passenger,92,48,573,444
img_381_jpg.rf.bf864e399bd6f4345aa2af7826687e12.jpg,640,480,talking on the phone,124,0,639,461
img_568_jpg.rf.c03c686e47440bd4839f78b576511ac1.jpg,640,480,talking on the phone,181,8,629,371
img_101759_jpg.rf.c0216877ac9ce6c48dc4f383fe264da2.jpg,640,480,reaching behind,67,0,639,479
img_2133_jpg.rf.bfc134025015d7d8c6950424762428d5.jpg,640,480,hair and makeup,52,67,491,459
img_271_jpg.rf.c041b7bf60646abbb38ee78b9acef924.jpg,640,480,talking on the phone,133,0,639,441
img_629_jpg.rf.c02ab4f0ed6c76a54c51fe1ebff34a3e.jpg,640,480,reaching behind,77,6,639,441
img_2114_jpg.rf.c06406470cd44912f3fbdec3c6e6c815.jpg,640,480,texting,84,9,514,348
img_101321_jpg.rf.c06d698c42b5bc5e98ac961993f30dec.jpg,640,480,talking on the phone,30,0,557,409
img_68860_jpg.rf.c09416e8a9e6eca1a530a43b3c624a06.jpg,640,480,safe driving,89,40,579,429
img_4672_jpg.rf.c0754d91c809690cc0a299a8ee3bb4b2.jpg,640,480,reaching behind,53,70,634,479
img_2770_jpg.rf.c0a82e2de2f79fbce1b378d0a351ab70.jpg,640,480,texting,151,1,639,357
img_3308_jpg.rf.c0b52843a01673b9f85833bb6984973c.jpg,640,480,operating the radio,185,0,639,367
img_56_jpg.rf.c0f4e355c39de2085c2d6db3c246d232.jpg,640,480,operating the radio,71,33,639,427
img_102076_jpg.rf.c0dfeb48f468d818382fcec77289334d.jpg,640,480,reaching behind,2,80,582,428
img_5474_jpg.rf.c1430505f3d2fa21021c4efb78321600.jpg,640,480,hair and makeup,0,63,522,389
img_926_jpg.rf.c1d4e3917ed98ddee374a9f3b1e2b79d.jpg,640,480,hair and makeup,122,55,570,372
img_325_jpg.rf.c21e9a4ce5b3ee00848b81c6a3c705c4.jpg,640,480,talking to passenger,131,20,639,409
img_101290_jpg.rf.c1731fc521a578dc47c9ab271125104b.jpg,640,480,hair and makeup,100,18,639,434
img_1207_jpg.rf.c1faa8af8ddf7ed620b52dd89df0d47b.jpg,640,480,drinking,118,8,593,401
img_3488_jpg.rf.c21a468df9dbfda930431a8a9add9d83.jpg,640,480,drinking,78,10,463,373
